,tweet_id,user_name,screen_name,profile_url,created_at,tweet_text,location,followers,following,listed_count,profile_image,profile_banner_image,news_url_1,news_url_2,tweet_data_preprocessed,sentiment
32,1382613171978919939,JPNN.com,jpnncom,https://twitter.com/jpnncom,2021-04-15 08:34:02,Tim Percepatan Restrukturisasi PT Asuransi Jiwasraya (Persero) menargetkan pelaksanaan program restrukturisasi poli… https://t.co/AXXIOl3Zz8,Indonesia,58685,0,386,http://pbs.twimg.com/profile_images/1162248754591698944/AyP_1cFG_normal.png,https://pbs.twimg.com/profile_banners/79130206/1591237924,https://t.co/10e7nBCrsO,https://t.co/AXXIOl3Zz8,tim cepat restrukturisasi pt asuransi jiwasraya persero target laksana program restrukturisasi pol httpstcoaxxiolzz,1
33,1382609457050394626,MURIANEWS,murianewscom,https://twitter.com/murianewscom,2021-04-15 08:19:16,"Baru 35,95 Hektare Lahan Terdampak Banjir di Kudus Cair Asuransinya.

Selengkapnya klik tautan berikut ini.
#kudus… https://t.co/oNBMSR65SL","Kudus, CJ, Indonesia",5624,392,17,http://pbs.twimg.com/profile_images/1271363783961620480/tH079t8z_normal.jpg,https://pbs.twimg.com/profile_banners/984612852/1585037014,https://t.co/FsgeOaR67w,https://t.co/oNBMSR65SL,hektare lahan dampak banjir kudus cair asuransi lengkap klik taut kudus httpstcoonbmsrsl,0
34,1382607294299471875,PlatBE,Diarsatriatama,https://twitter.com/Diarsatriatama,2021-04-15 08:10:41,"RT @lifepal: Punya mobil takut perbaikan mahal? Tenang!
Pake asuransi, rusak separah apa pun cuma Rp300ribu

Perbaikan di 500+ Bengkel 
Cov…","Bandar Lampung, Indonesia",128,165,0,http://pbs.twimg.com/profile_images/1206237101651415040/7E1BaUbn_normal.jpg,https://pbs.twimg.com/profile_banners/383587793/1542827834,,None,rt lifepal mobil takut baik mahal tenang pakai asuransi rusak parah rpribu baik bengkel cov,-1
35,1382606673894723585,MNCTV,Official_MNCTV,https://twitter.com/Official_MNCTV,2021-04-15 08:08:13,"eTVmall eksklusif menjual beragam perhiasan Edisi Spesial Ikatan Cinta. Mulai dari Kalung, Gelang, Cincin, dan juga… https://t.co/1FZeAxV9vW",INDONESIA,863150,501,1826,http://pbs.twimg.com/profile_images/1381586226801647616/knuiRlaZ_normal.jpg,https://pbs.twimg.com/profile_banners/213602126/1618238809,https://t.co/meoufR4YUk,https://t.co/1FZeAxV9vW,etvmall eksklusif jual agam hias edisi spesial ikat cinta kalung gelang cincin juga httpstcofzeaxvvw,1
36,1382604125628555265,IDNpos.com,idnpublic,https://twitter.com/idnpublic,2021-04-15 07:58:05,Teliti dan juga sangat banyak tanya sebelum membeli asuransi jiwa https://t.co/8UR3OwpkIQ #Terbaru #antara #berita #live,Indonesia,2121,206,3,http://pbs.twimg.com/profile_images/1338164622239518720/HxCZ9Icz_normal.jpg,https://pbs.twimg.com/profile_banners/564951196/1605016765,,https://t.co/8UR3OwpkIQ,teliti beli asuransi jiwa httpstcourowpkiq baru berita live,0
37,1382604118133334016,IDNpos.com,idnpublic,https://twitter.com/idnpublic,2021-04-15 07:58:03,AAJI: Asuransi bayar klaim Corona capai Rp661 miliar di 2020 https://t.co/q5m3nOsYSi #Terbaru #antara #berita #live,Indonesia,2121,206,3,http://pbs.twimg.com/profile_images/1338164622239518720/HxCZ9Icz_normal.jpg,https://pbs.twimg.com/profile_banners/564951196/1605016765,,https://t.co/q5m3nOsYSi,aaji asuransi bayar klaim corona capai rp miliar httpstcoqmnosysi baru berita live,0
38,1382597860202467329,Suwandi,SuwandiSetyo,https://twitter.com/SuwandiSetyo,2021-04-15 07:33:11,"RT @masaryaduta: Otoritas Jasa Keuangan (OJK) adalah lembaga yang “Mengatur, Mengawasi, Melindungi Untuk Industri Keuangan yang Sehat”. Seh…",,61,132,0,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,None,,None,rt masaryaduta otoritas jasa uang ojk lembaga atur awas lindung industri uang sehat seh,-1
39,1382597638889959430,Thalia Florencia,thaliaflrnc,https://twitter.com/thaliaflrnc,2021-04-15 07:32:19,geng penting ya kudu punya asuransi kesehatan papah blm sakit yg parah aja cmn dr minggu sampe kamis udh abis 14 jt… https://t.co/n0obeXmlCc,Indonesia,34,51,0,http://pbs.twimg.com/profile_images/1025358664951947264/MXh4Tmb3_normal.jpg,None,,https://t.co/n0obeXmlCc,geng iya asuransi sehat papah belum sakit parah cmn dr minggu kamis udh habis jt httpstconobexmlcc,-1
40,1382589766995103747,Victor Mambor,victorcmambor,https://twitter.com/victorcmambor,2021-04-15 07:01:02,RT @jubidotcom: Papua Ini alasan organisasi pedagang pasar minta Pemprov Jakarta siapkan asuransi https://t.co/uQMmE31Q0p,West Papua,13760,578,54,http://pbs.twimg.com/profile_images/1358298973723758592/GWmhtrl-_normal.jpg,https://pbs.twimg.com/profile_banners/36988709/1612678625,http://t.co/QxG90sVcom,https://t.co/uQMmE31Q0p,rt jubidotcom papua alas organisasi dagang pasar pemprov jakarta siap asuransi httpstcouqmmeqp,0
41,1382589519426318336,jubi.co.id,jubidotcom,https://twitter.com/jubidotcom,2021-04-15 07:00:03,Papua Ini alasan organisasi pedagang pasar minta Pemprov Jakarta siapkan asuransi https://t.co/uQMmE31Q0p,West Papua,23713,8,51,http://pbs.twimg.com/profile_images/1305358872236888065/2SUGzmdP_normal.jpg,https://pbs.twimg.com/profile_banners/1023114824/1535580264,https://t.co/AtxhDtRqnU,https://t.co/uQMmE31Q0p,papua alas organisasi dagang pasar pemprov jakarta siap asuransi httpstcouqmmeqp,0
42,1382583782323023874,Sultan,farsafaro_,https://twitter.com/farsafaro_,2021-04-15 06:37:15,butuh asuransi mental,Indonesia,388,508,0,http://pbs.twimg.com/profile_images/1382178355642994690/6zLQZyrl_normal.jpg,https://pbs.twimg.com/profile_banners/371142977/1518783614,https://t.co/XO8rkNaa3n,None,butuh asuransi mental,-1
43,1382579244908175364,RumahAksara™,didienAZHAR,https://twitter.com/didienAZHAR,2021-04-15 06:19:13,RT @jpnncom: Komisi Pemberantasan Korupsi (KPK) terus mengusut kasus dugaan gratifikasi terkait jasa konsultansi Bisnis Asuransi dan Reasur…,"Jakarta, Indonesia",23418,618,66,http://pbs.twimg.com/profile_images/1304022915440992256/ib5pLzuZ_normal.jpg,https://pbs.twimg.com/profile_banners/194590819/1540098088,,None,rt jpnncom komisi berantas korupsi kpk usut duga gratifikasi kait jasa konsultansi bisnis asuransi reasur,0
44,1382577687428927492,BisnisIndonesia.id,bisnisindo_id,https://twitter.com/bisnisindo_id,2021-04-15 06:13:02,Insurtech Bakal Jadi Penggerak Perkembangan Bisnis Asuransi https://t.co/1tdYXlzKXx,Indonesia,169,1,0,http://pbs.twimg.com/profile_images/1330792419437101056/Z4ls0q5N_normal.jpg,https://pbs.twimg.com/profile_banners/1330791552583548932/1606120941,https://t.co/CC8C7PdPzZ,https://t.co/1tdYXlzKXx,insurtech gerak kembang bisnis asuransi httpstcotdyxlzkxx,-1
45,1382577254622920705,n.pasya,nurdinpasya,https://twitter.com/nurdinpasya,2021-04-15 06:11:19,RT @jpnncom: Komisi Pemberantasan Korupsi (KPK) terus mengusut kasus dugaan gratifikasi terkait jasa konsultansi Bisnis Asuransi dan Reasur…,"DKI Jakarta, Indonesia",360,637,0,http://pbs.twimg.com/profile_images/1373908212378865667/d2i3LQz8_normal.jpg,None,,None,rt jpnncom komisi berantas korupsi kpk usut duga gratifikasi kait jasa konsultansi bisnis asuransi reasur,0
46,1382575258993975303,dipo negros Ingat #TheKillingFieldKM50,diponegros,https://twitter.com/diponegros,2021-04-15 06:03:23,RT @jpnncom: Komisi Pemberantasan Korupsi (KPK) terus mengusut kasus dugaan gratifikasi terkait jasa konsultansi Bisnis Asuransi dan Reasur…,,829,596,0,http://pbs.twimg.com/profile_images/1337945956696801280/pdm3FkCq_normal.jpg,https://pbs.twimg.com/profile_banners/1050324744/1609658706,,None,rt jpnncom komisi berantas korupsi kpk usut duga gratifikasi kait jasa konsultansi bisnis asuransi reasur,0
47,1382575134993575937,Mad,newbi39,https://twitter.com/newbi39,2021-04-15 06:02:53,@itstikakid atau kang asuransi,"Malang, Jawa Timur",62,169,0,http://pbs.twimg.com/profile_images/1378396840459075584/PehkGo6R_normal.jpg,https://pbs.twimg.com/profile_banners/1064515162894295041/1618490705,,None,itstikakid kang asuransi,-1
48,1382574823314841600,@dw,doso_werdiadi,https://twitter.com/doso_werdiadi,2021-04-15 06:01:39,"RT @masaryaduta: Otoritas Jasa Keuangan (OJK) adalah lembaga yang “Mengatur, Mengawasi, Melindungi Untuk Industri Keuangan yang Sehat”. Seh…",,153,298,0,http://pbs.twimg.com/profile_images/1307561580020682755/hVXjwJO__normal.jpg,None,,None,rt masaryaduta otoritas jasa uang ojk lembaga atur awas lindung industri uang sehat seh,-1
49,1382574725960896512,LIFEfriend.id,LIFEfriend_id,https://twitter.com/LIFEfriend_id,2021-04-15 06:01:16,Tidak Setiap Orang Wajib Memiliki Asuransi Jiwa – Ini   Tanda-Tandanya! ... [SELENGKAPNYA] #artikel,Indonesia,4,51,0,http://pbs.twimg.com/profile_images/1189777852075585536/KoDEsDs3_normal.jpg,https://pbs.twimg.com/profile_banners/899547464209883136/1572500154,https://t.co/oX02ECw9jU,None,tidak orang wajib milik asuransi jiwa tandatandanya lengkap artikel,-1
50,1382574521304059911,tirza m imran,iim666,https://twitter.com/iim666,2021-04-15 06:00:27,RT @jpnncom: Komisi Pemberantasan Korupsi (KPK) terus mengusut kasus dugaan gratifikasi terkait jasa konsultansi Bisnis Asuransi dan Reasur…,Indonesia,312,891,26,http://pbs.twimg.com/profile_images/2211887663/IMG-20120429-00059_normal.jpg,None,,None,rt jpnncom komisi berantas korupsi kpk usut duga gratifikasi kait jasa konsultansi bisnis asuransi reasur,0
51,1382570017254907907,Suyanto cah watu kodok,suyanto_scwk,https://twitter.com/suyanto_scwk,2021-04-15 05:42:33,"@glazzydunat @mandiricare Orang asuransi kah???
Ini jg saya alami",Indonesia,21,98,0,http://pbs.twimg.com/profile_images/860625459754680320/EshfZdow_normal.jpg,https://pbs.twimg.com/profile_banners/2991926785/1542725337,,None,glazzydunat mandiricare orang asuransi kah alami,-1
52,1382568125296615427,VOI.id,voidotid,https://twitter.com/voidotid,2021-04-15 05:35:02,Pemprov DKI harus membuatkan asuransi bagi pedagang pasar usai kebakaran di dua pasar di Jakarta beberapa waktu lal… https://t.co/foR8rc5bJq,Indonesia,7225,4,18,http://pbs.twimg.com/profile_images/1381566037674500100/K7DA3byu_normal.jpg,https://pbs.twimg.com/profile_banners/1186946650595418116/1583741070,https://t.co/7nwcUT8u4d,https://t.co/foR8rc5bJq,pemprov dki buat asuransi dagang pasar bakar pasar jakarta lal httpstcoforrcbjq,-1
53,1382562576509382659,#Pribumi Berkarya✊ 🇲🇨,Anak_Pribum1,https://twitter.com/Anak_Pribum1,2021-04-15 05:12:59,RT @jpnncom: Komisi Pemberantasan Korupsi (KPK) terus mengusut kasus dugaan gratifikasi terkait jasa konsultansi Bisnis Asuransi dan Reasur…,"Negeri Sembilan, Malaysia",649,4996,0,http://pbs.twimg.com/profile_images/1378042003783491586/OSBtiM_y_normal.jpg,https://pbs.twimg.com/profile_banners/2950780592/1617385561,,None,rt jpnncom komisi berantas korupsi kpk usut duga gratifikasi kait jasa konsultansi bisnis asuransi reasur,0
54,1382562293800587266,Ronny Hadyanto,ronny_hadyanto,https://twitter.com/ronny_hadyanto,2021-04-15 05:11:52,"@Sam_Ardi Ooh ndak apa2 mas, tapi kl begini terus asuransi bisa rugi.. Pasti klaim soalnya.. 🤣",Indonesia,462,530,1,http://pbs.twimg.com/profile_images/2429962897/IMG-20111107-00262_normal.jpg,https://pbs.twimg.com/profile_banners/212953008/1367683750,,None,samardi ooh tidak mas asuransi rugi klaim rolling on the floor laughing,-1
55,1382561845161074689,Christ Wamea,PutraWadapi,https://twitter.com/PutraWadapi,2021-04-15 05:10:05,RT @jpnncom: Komisi Pemberantasan Korupsi (KPK) terus mengusut kasus dugaan gratifikasi terkait jasa konsultansi Bisnis Asuransi dan Reasur…,PAPUA adalah INDONESIA,40378,1962,9,http://pbs.twimg.com/profile_images/1337905493734424577/DuszDQPx_normal.jpg,https://pbs.twimg.com/profile_banners/1335782127791554563/1610619683,,None,rt jpnncom komisi berantas korupsi kpk usut duga gratifikasi kait jasa konsultansi bisnis asuransi reasur,0
56,1382561329874042882,JPNN.com,jpnncom,https://twitter.com/jpnncom,2021-04-15 05:08:02,Komisi Pemberantasan Korupsi (KPK) terus mengusut kasus dugaan gratifikasi terkait jasa konsultansi Bisnis Asuransi… https://t.co/rDZ3BHyh1J,Indonesia,58685,0,386,http://pbs.twimg.com/profile_images/1162248754591698944/AyP_1cFG_normal.png,https://pbs.twimg.com/profile_banners/79130206/1591237924,https://t.co/10e7nBCrsO,https://t.co/rDZ3BHyh1J,komisi berantas korupsi kpk usut duga gratifikasi kait jasa konsultansi bisnis asuransi httpstcordzbhyhj,0
57,1382559479573536770,Rafi,rafimohamadd,https://twitter.com/rafimohamadd,2021-04-15 05:00:41,Kok 225rb? Biaya SIM C total semua 130rb (sudah termasuk asuransi dan tes kesehatan) https://t.co/iOgWIIIXq6,Indonesia,348,734,2,http://pbs.twimg.com/profile_images/1351569392002220033/_sto1D-5_normal.jpg,https://pbs.twimg.com/profile_banners/385465843/1583425959,,https://t.co/iOgWIIIXq6,rb biaya sim c total rb asuransi tes sehat httpstcoiogwiiixq,-1
58,1382555578807975950,Pengawal,reprabo07,https://twitter.com/reprabo07,2021-04-15 04:45:11,"RT @masaryaduta: Otoritas Jasa Keuangan (OJK) adalah lembaga yang “Mengatur, Mengawasi, Melindungi Untuk Industri Keuangan yang Sehat”. Seh…","Denpasar Selatan, Indonesia",83,29,0,http://pbs.twimg.com/profile_images/403325726/images_normal.jpg,None,,None,rt masaryaduta otoritas jasa uang ojk lembaga atur awas lindung industri uang sehat seh,-1
59,1382554439530127363,kaka vrindhavan,kkvrindhavan,https://twitter.com/kkvrindhavan,2021-04-15 04:40:39,"RT @lifepal: Punya mobil takut perbaikan mahal? Tenang!
Pake asuransi, rusak separah apa pun cuma Rp300ribu

Perbaikan di 500+ Bengkel 
Cov…","Sidoarjo, Indonesia",1708,842,3,http://pbs.twimg.com/profile_images/1338414502778302467/i9APE1QF_normal.jpg,None,,None,rt lifepal mobil takut baik mahal tenang pakai asuransi rusak parah rpribu baik bengkel cov,-1
60,1382553344531603456,Ani,anilasmanah1,https://twitter.com/anilasmanah1,2021-04-15 04:36:18,"@HaloBCA #HaloBCA mohon di bantu,jika sudah dapat ID pembatalan asuransi selanjutnya harus gimana ya? Apa harus ke… https://t.co/TlqKKL7kmX",Indonesia,1406,976,7,http://pbs.twimg.com/profile_images/1250071882986139648/-l-Ka_GI_normal.jpg,https://pbs.twimg.com/profile_banners/873225853/1598204684,,https://t.co/TlqKKL7kmX,halobca halobca mohon bantujika id batal asuransi iya ke httpstcotlqkklkmx,0
61,1382541203824988160,Cendana News,cendananews,https://twitter.com/cendananews,2021-04-15 03:48:04,OJK Sarankan Teliti Sebelum Beli Asuransi Jiwa https://t.co/aNsqb6jy4h,Indonesia,4589,65,9,http://pbs.twimg.com/profile_images/658141955142979584/5nkvoP7o_normal.jpg,https://pbs.twimg.com/profile_banners/1293398077/1491205928,http://t.co/ODIw8Ggm8h,https://t.co/aNsqb6jy4h,ojk saran teliti beli asuransi jiwa httpstcoansqbjyh,-1
62,1382540256738627587,Machrusin,Machru_Rawa,https://twitter.com/Machru_Rawa,2021-04-15 03:44:18,"@KemenBUMN Selamat ULTAH BUMN, saya korban penipuan berkedok asuransi @axamandiri.
Bantu saya kembalikan uang saya… https://t.co/bLtPWlTKKq","Jawa Timur, Indonesia",16,87,0,http://pbs.twimg.com/profile_images/1371655640322428934/-pl6ZckU_normal.jpg,https://pbs.twimg.com/profile_banners/1367136323987861511/1616556006,,https://t.co/bLtPWlTKKq,kemenbumn selamat ultah bumn korban tipu kedok asuransi axamandiri bantu kembali uang saya httpstcobltpwltkkq,-1
63,1382540140594098176,Frank de Vito,RadithOutsiders,https://twitter.com/RadithOutsiders,2021-04-15 03:43:50,"Manfaat dan Fungsi Asuransi Pendidikan dan Bedanya dengan Tabungan
https://t.co/xJvaHHVmly",Stretford End,208,196,0,http://pbs.twimg.com/profile_images/1219269182954463233/3bVQyYaG_normal.jpg,https://pbs.twimg.com/profile_banners/169864130/1579531401,,https://t.co/xJvaHHVmly,manfaat fungsi asuransi didik beda tabung httpstcoxjvahhvmly,1
64,1382537705314160641,Vbrvr,Aabrararya,https://twitter.com/Aabrararya,2021-04-15 03:34:09,"@prasetyoh Kok mau perpanjang saya harus kesehatan, asuransi, dan psikotes ya? 
Apa kalau perpanjang di polres kaya… https://t.co/k2xoGsRGJx",Malang,333,411,0,http://pbs.twimg.com/profile_images/1220696867308101632/q6cV1oUY_normal.jpg,https://pbs.twimg.com/profile_banners/422327170/1572600672,,https://t.co/k2xoGsRGJx,prasetyoh panjang sehat asuransi psikotes iya panjang polres kaya httpstcokxogsrgjx,-1
65,1382537101372186625,AXA Mandiri,AXA_Mandiri,https://twitter.com/AXA_Mandiri,2021-04-15 03:31:45,"@NineMartina1 Hi @NineMartina1, ada perihal apa yang bisa kami bantu terkait produk polis asuransi AXA Mandiri yang… https://t.co/XxwgDnd9HZ",INDONESIA,34970,736,49,http://pbs.twimg.com/profile_images/1234674566590423042/z5JZp0K7_normal.jpg,https://pbs.twimg.com/profile_banners/193746584/1583805276,https://t.co/JfvP6mv2nh,https://t.co/XxwgDnd9HZ,ninemartina hai ninemartina perihal bantu kait produk polis asuransi axa mandiri yang httpstcoxxwgdndhz,0
